timestamp,pose_id,q0,qx,qy,qz,tx,ty,tz,error,x,y,z,u,v,w
1775118651.7753053,2,0.649539053440094,0.12831677496433258,-0.7013668417930603,0.2640424072742462,-231.01412963867188,0.12055206298828125,-1926.1826171875,0.16863425076007843,563.9003,-30.674442,551.5817,76.05476,57.639393,89.19353
1775118651.7879808,2,0.6497254967689514,0.12821617722511292,-0.7011472582817078,0.2642156481742859,-230.9966583251953,0.12413406372070312,-1926.214111328125,0.1648118793964386,563.8999,-30.676361,551.5827,76.054504,57.63935,89.193115
1775118651.7999828,2,0.6497536301612854,0.128234401345253,-0.7011099457740784,0.2642366588115692,-230.9854736328125,0.125335693359375,-1926.2237548828125,0.17107708752155304,563.90027,-30.677063,551.5812,76.05487,57.6393,89.193344
1775118651.818829,2,0.6497427821159363,0.1282431185245514,-0.7011359333992004,0.264190137386322,-230.96975708007812,0.12198448181152344,-1926.22802734375,0.16254274547100067,563.9008,-30.676039,551.583,76.05454,57.639347,89.19316
1775118651.8305907,2,0.6496092677116394,0.1281302571296692,-0.7012459635734558,0.26428118348121643,-230.95909118652344,0.12389183044433594,-1926.2039794921875,0.1680908352136612,563.90076,-30.675644,551.58325,76.054276,57.63921,89.192955
1775118651.843196,2,0.6495743989944458,0.12826086580753326,-0.7013184428215027,0.26411113142967224,-230.97796630859375,0.12135887145996094,-1926.1927490234375,0.17423342168331146,563.9006,-30.677917,551.5832,76.05423,57.639256,89.1927
1775118651.8559265,2,0.6496897339820862,0.12829703092575073,-0.7012133598327637,0.2640889286994934,-230.999267578125,0.11975479125976562,-1926.199462890625,0.16448472440242767,563.901,-30.675552,551.5837,76.05428,57.63926,89.19298
1775118651.86989,2,0.6498218774795532,0.12824107706546783,-0.7010550498962402,0.2642112374305725,-231.00466918945312,0.12434768676757812,-1926.21728515625,0.16523024439811707,563.9015,-30.676401,551.5851,76.05373,57.639233,89.19238
1775118651.8806174,2,0.6496657133102417,0.12834399938583374,-0.7012296915054321,0.2640817165374756,-231.013916015625,0.1251811981201172,-1926.2008056640625,0.16999179124832153,563.90094,-30.675192,551.58264,76.05436,57.639225,89.19305
1775118651.8923712,2,0.6497820615768433,0.12824711203575134,-0.7011037468910217,0.2641770839691162,-230.99977111816406,0.12328338623046875,-1926.2095947265625,0.16599489748477936,563.9011,-30.67512,551.585,76.0538,57.63908,89.19257
1775118663.4661522,3,0.606499969959259,0.21350955963134766,-0.5833010077476501,0.4963178336620331,-264.8101806640625,122.28599548339844,-1917.4542236328125,0.23787593841552734,568.52527,90.8645,584.72003,77.86244,30.099033,106.74125
1775118663.4757304,3,0.6063647270202637,0.21342942118644714,-0.5834194421768188,0.4963782727718353,-264.7879638671875,122.289306640625,-1917.43603515625,0.22991764545440674,568.5253,90.864975,584.7197,77.86238,30.098978,106.741234
1775118663.4904497,3,0.6064744591712952,0.21355560421943665,-0.5833354592323303,0.4962886869907379,-264.78668212890625,122.29835510253906,-1917.450439453125,0.23704439401626587,568.5257,90.86478,584.72064,77.86233,30.099014,106.74122
1775118663.5026057,3,0.6065745949745178,0.21345694363117218,-0.5832021236419678,0.4963655173778534,-264.7735290527344,122.29443359375,-1917.46337890625,0.23829934000968933,568.52594,90.86538,584.7206,77.86233,30.099014,106.741264
1775118663.5152965,3,0.6065564751625061,0.21355599164962769,-0.5832279324531555,0.4963146448135376,-264.7742919921875,122.29646301269531,-1917.435546875,0.23896315693855286,568.5254,90.86465,584.72095,77.862236,30.099108,106.7412
1775118663.5290918,3,0.6065771579742432,0.2134220153093338,-0.5831491351127625,0.4964396059513092,-264.78607177734375,122.2828598022461,-1917.4361572265625,0.22837574779987335,568.5254,90.86467,584.72064,77.86236,30.099121,106.74128
1775118663.5458026,3,0.6064288020133972,0.21353016793727875,-0.5833802223205566,0.49630287289619446,-264.79736328125,122.27595520019531,-1917.41064453125,0.23776352405548096,568.526,90.86688,584.7206,77.86225,30.099005,106.74138
