timestamp,pose_id,q0,qx,qy,qz,tx,ty,tz,error,x,y,z,u,v,w
1773712641.1830454,1,0.041324373334646225,0.7382357120513916,-0.1529853343963623,0.6556644439697266,49.36659622192383,-278.20684814453125,-2051.75732421875,0.205032080411911,449.9998,-399.9852,350.0593,104.96164,-70.00099,50.04187
1773712641.1975942,1,0.04137280210852623,0.7384008765220642,-0.15296131372451782,0.6554809808731079,49.35012435913086,-278.204345703125,-2051.735107421875,0.21229662001132965,449.99973,-399.9854,350.05905,104.96192,-70.00093,50.041534
1773712641.2092593,1,0.041503772139549255,0.7383615970611572,-0.15277408063411713,0.6555605530738831,49.35110855102539,-278.1972961425781,-2051.742919921875,0.2097511738538742,449.99966,-399.98566,350.05887,104.96215,-70.000916,50.041252
1773712641.2212873,1,0.04129013419151306,0.7381904125213623,-0.1529848873615265,0.655717670917511,49.3619270324707,-278.18206787109375,-2051.7578125,0.22048082947731018,449.99973,-399.98566,350.05872,104.962395,-70.00086,50.040997
1773712641.2371655,1,0.04148581251502037,0.7382612228393555,-0.15284991264343262,0.6556571125984192,49.38652420043945,-278.1717529296875,-2051.748046875,0.21983858942985535,449.99976,-399.9858,350.05835,104.962715,-70.00083,50.04063
1773712641.252587,1,0.04146232083439827,0.7382161617279053,-0.1528589278459549,0.6557071805000305,49.398319244384766,-278.16705322265625,-2051.767822265625,0.20217205584049225,449.99973,-399.98593,350.05807,104.96301,-70.00076,50.040306
1773712641.265215,1,0.04130444675683975,0.7384132742881775,-0.15301795303821564,0.6554580330848694,49.3966064453125,-278.1649475097656,-2051.739501953125,0.21360787749290466,449.99966,-399.98615,350.0579,104.963234,-70.00073,50.040035
1773712641.2795572,1,0.041452158242464066,0.7382186651229858,-0.1528555303812027,0.6557058095932007,49.37821960449219,-278.16796875,-2051.768310546875,0.21200193464756012,449.9997,-399.9863,350.0576,104.963554,-70.00067,50.039673
1773712641.2945845,1,0.041414711624383926,0.7383681535720825,-0.1529151201248169,0.6555259823799133,49.354061126708984,-278.1713562011719,-2051.750732421875,0.21547679603099823,449.99973,-399.98648,350.0573,104.96383,-70.00064,50.039364
1773712641.3063967,1,0.041563939303159714,0.7383342981338501,-0.15278060734272003,0.6555860042572021,49.34688186645508,-278.17633056640625,-2051.751708984375,0.21349236369132996,449.9996,-399.9866,350.05707,104.964066,-70.000626,50.039093
1773712652.250763,2,0.2623470425605774,0.6756519675254822,-0.0663692057132721,0.6857576370239258,1.80035400390625,-191.8519287109375,-1919.57275390625,0.1258629709482193,600.0193,-350.0159,399.97028,95.00691,-59.998325,84.99175
